source_id,date,category,title,author,text
,Mar 03 2020,nCov,Air China launches PH-China flights for passengers stranded due to COVID-19,ABS-CBN News,"

Air China will be operating its CA179 (Beijing - Manila) and CA180 (Manila - Beijing) passengers's flight on 05 March 2020 with the following flight details:
CA179BEIJINGMANILA1055H1605HA333
CA180MANILABEIJING1740H2235HA333
contact +02.8808.6777 or +02.8808.5777 pic.twitter.com/sRVb6qDHWo
— ChineseEmbassyManila (@Chinaembmanila) March 3, 2020

MANILA - China's flag carrier Air China on Thursday will mount special flights from Beijing to Manila and vice versa to evacuate stranded passengers due to the coronavirus disease 2019 (COVID-19) outbreak.
The aircraft will depart Beijing at 10:55 a.m. and is set to arrive in Manila at 4:05 p.m., the Chinese Embassy in Manila said in a tweet.
It will return to Beijing at 5:40 p.m. and is expected to arrive at 10:35 p.m.
Asked about the flights, the embassy said ""there are still many people from both countries stranded in the other country and they need to return to their homes.""
The Department of Foreign Affairs (DFA), in an advisory published on Feb. 19, said some commercial flights in some parts of China were available for Filipinos who wished to return home.
These areas are Beijing, Chengdu, Chongqing, Guangzhou, Guiyang in Guizhou Province, Hong Kong, Kunming in Yunnan Province, Macau, Shanghai and Xiamen.
""Returning Filipinos are reminded of the mandatory 14-day quarantine upon arrival regulation implemented by the Bureau of Quarantine per guidelines of the Department of Health (DOH),"" the DFA said.
To stem the spread of the fast-spreading disease, the Philippine government in February imposed travel restrictions to China and its special administrative regions of Macau and Hong Kong. The ban on the two Chinese territories was eventually relaxed in favor of migrant workers and some specific visa holders.
"
,Feb 29 2020,nCov,Football: Italian Serie-A matches postponed over coronavirus fears,Agence France-Presse,"


The teams line up before the match in an empty San Siro in Milan, Italy after fans were not allowed in the Europa League match on Thursday over coronavirus fears. Emilio Andreoli pool via Reuters


Five Italian Serie-A weekend matches including Sunday's clash between Juventus and Inter Milan have been postponed due to the coronavirus, the Italian football league said Saturday.
Other matches called off were AC Milan v Genoa, Parma v SPAL, Sassuolo v Brescia and Udinese v Fiorentina, the league said in a statement Saturday.
The matches had been scheduled to be played behind closed doors. 
Italy is the country hardest hit by the virus outbreak, with 650 cases and 17 deaths -- mostly in cities in the north.
(More details to follow.) 
For more sports coverage, visit the ABS-CBN Sports website.
 
"
,Feb 29 2020,nCov,Iranian lawmaker dies from coronavirus as death toll rises to 43 — media,Reuters,"


Iranian women wear protective masks to prevent contracting coronavirus, as they walk in the street in Tehran, Iran, Feb. 25, 2020. Nazanin Tabatabaee, West Asia News Agency/Reuters


DUBAI - Iran's death toll from the coronavirus outbreak has reached 43, a health official told state TV on Saturday, adding that the number of infected people across the country has reached 593.
""Unfortunately 9 people died of the virus in the last 24 hours. The death toll is 43 now. The new confirmed infected cases since yesterday is 205 that makes the total number of confirmed infected people 593,"" Kianush Jahanpur told state TV.
Iran, which has the highest death toll outside China, has ordered the shutting of schools until Tuesday and the government has extended the closure of universities and a ban on concerts and sports events for a week.
Several high-ranking officials, including a vice minister, deputy health minister and 5 lawmakers, have tested positive for the coronavirus as the rapid spread of the outbreak forced the government to call on people to stay at home.
Iranian media reported on Saturday that one lawmaker, elected in Iran's Feb. 21 polls, had died of the coronavirus.
Iran's government spokesman will hold his weekly news conference online due to the outbreak, the semi-official Mehr news agency reported.
"
,Feb 29 2020,nCov,Italian regional chief sorry for saying Chinese eat ‘live mice’,Reuters,"
ROME - The governor of Veneto, one of the regions worst hit by an outbreak in Italy of coronavirus, apologized on Saturday for criticizing China over the contagion and saying Chinese people ""eat live mice.""
Luca Zaia has pinned the blame on China for the flare-up in Italy, which has led to at least 21 deaths, saying that unlike Italians, the Chinese did not have good standards of hygiene.
""The hygiene that our people, the Venetians and the Italian citizens have, the cultural training we have, is that of taking a shower, of washing, of washing one's hands often,"" Zaia said in a Antenna 3-Nord Est TV television interview on Friday.
""It is a cultural fact that China has paid a big price for this epidemic because we have seen them all eat mice live or things like that.""
His words stung the Chinese embassy in Rome. ""At a crucial time like this, when China and Italy stand side-by-side to deal with the epidemic, an Italian politician has spared no slander about the Chinese people. This is a gratuitous attack that leaves us stunned,"" it wrote on Facebook.
Political opponents of Zaia also denounced his comments, saying they would damage ties between the 2 countries. The Veneto governor, who is a member of the rightist League party, said he had not meant to cause offense.
""My words came out badly, I agree. If anyone was offended, I am sorry,"" he told Corriere della Sera newspaper on Saturday. ""I wanted to say that when it comes to food health and safety, controls change from country to country.""
The new coronavirus emerged at the end of 2019 in the Chinese city of Wuhan where scientists believe it might have passed to humans from animals at a local market where bats, snakes and other wildlife were sold. 
China temporarily shut down all such markets in January, warning that eating wild animals posed a threat to public health and safety.
The total accumulated number of confirmed cases in Italy has risen to almost 900, latest data shows, making it the worst affected country in Europe.
In China, the virus has caused nearly 80,000 infections and 2,835 deaths, according to official figures. 
"
,Feb 29 2020,nCov,"Mexico confirms first 3 cases of coronavirus, linked to Italy",Agence France-Presse,"


People wearing protective face masks circulate outside the National Institute of Respiratory Diseases where a patient who tested positive for coronavirus is being treated, according to local authorities, in Mexico City, Mexico, Feb. 28, 2020. Gustavo Graf, Reuters


MEXICO CITY - Mexico's health ministry said the country has confirmed 3 cases of the coronavirus, becoming the second Latin American nation reached by the global outbreak.
The 3 men -- 2 in Mexico City and 1 in the northern state of Sinaloa -- are all believed to have visited northern Italy, the epicenter of the virus in Europe.
""Probably all 3 were infected from the same source. All 3 are imported cases,"" Jose Luis Alomia, general director of epidemiology at the Ministry of Health, said at a press conference Friday.
Senior health ministry official Hugo Lopez-Gatell told a separate news conference that 1 of the men, a 35-year-old in the capital, ""has a mild, mild illness"" with symptoms ""similar to that of a cold.""
""He is a young individual and so he is at very low risk,"" he said.
The patient and 5 members of his family have been isolated at the National Institute of Respiratory Diseases, Lopez-Gatell added.
The second case, a 41-year-old man who returned from Bergamo in Italy, is in isolation at a hotel in Sinaloa after being tested by regional authorities, officials said.
A 59-year-old man in Mexico City who also visited northern Italy is the third case but authorities did not say whether he had been hospitalized.
Italy has recorded 650 cases of the coronavirus and 17 deaths across cities in the north.
In Mexico, 2 more suspected cases are under analysis in the central state of Guanajuato and 1 in northwestern Durango.
""It is not a national or health emergency,"" Lopez-Gatell said, urging Mexicans to remain calm and not panic-buy protective items such as masks.
Mexico is the second Latin American nation to confirm coronavirus infections after Brazil said it had a case on Wednesday. 
More than 50 countries have now reported cases worldwide.
The virus has infected more than 85,000 people and over 2,900 have died -- mostly in China where the epidemic started.
 
"
,Feb 29 2020,nCov,"South Koreans told to stay home as coronavirus infections surpass 3,100","Hyonhee Shin, Reuters","


Employees from a disinfection service company sanitize a shopping district in Seoul, South Korea, Feb. 27, 2020. Kim Hong-Ji, Reuters


SEOUL - South Korea urged citizens on Saturday to stay indoors as it warned of a ""critical moment"" in its battle on the coronavirus after recording the biggest daily jump in infections, as 813 new cases took the tally to 3,150.
South Korea is grappling with the largest outbreak of the virus outside China, as a new death took the toll to 17, amid a record daily increase in infections since the country confirmed its first patient on Jan. 20.
""We have asked you to refrain from taking part in public events, including a religious gathering or protest, this weekend,"" Vice health minister Kim Kang-lip told a briefing.
It was a ""critical moment"" in reining in the spread of the virus, he said, adding, ""Please stay at home and refrain from going outside and minimize contact with other people.""
As many as 657 of the new cases were from southeastern Daegu city, the site of a church at the center of the outbreak, and 79 from the nearby province of North Gyeongsang, the Korea Centers for Disease Control and Prevention (KCDC) said.
In the nearby city of Gumi, LG Display has shut a display module plant for disinfection work until Tuesday, after an employee of a bank in the building tested positive for the virus.
Health authorities have run tests on more than 210,000 members and 65,000 trainees of the church linked to a majority of cases after a 61-year-old woman known as ""Patient 31"" attended religious services there before testing positive.
More than 88 percent have been checked, and about 3,300 have shown symptoms such as fever, Kim added.
Some provincial officials want to press criminal charges against the church, saying it refused to release a complete list of members, although the church denied the accusation, and urged an end to ""slander and oppression"" of its followers.
Kim said the government was working with the municipal authorities to check if the church provided an incomplete list.
A court rejected a plan by conservative groups critical of President Moon Jae-in for a massive weekend rally in downtown Seoul, citing health concerns.
The rapid spread of the virus has fueled fears of a pandemic, with more than 82,000 people infected, and over 2,700 deaths in China and 57 fatalities in 46 other nations, figures from the World Health Organisation showed on Friday.
"
,Feb 29 2020,nCov,Football: Asian governing body assures community amid COVID-19 spread,Reuters,"


A man wearing a face mask jogs past a girl playing football at a square in Beijing, following an outbreak of the novel coronavirus in China on February 23, 2020. Reuters stringer


MUMBAI—The health and safety of everyone associated with football will take precedence as the Asian Football Confederation hopes for a swift return to normality for the sport amid the coronavirus outbreak, the continental governing body said on Saturday.
The rapid spread of coronavirus has raised fears of a pandemic, with eight countries reporting their first cases and the World Health Organization raising its global spread and impact risk alert to ""very high"".
The AFC will hold its second emergency meeting on Monday at its Kuala Lumpur headquarters to discuss contingency plans for holding World Cup and Olympic qualifiers as well as the Asian Champions League games.
""In these circumstances, we will ensure that the health and safety of the football family and fans is paramount and that is the clear message from the AFC,"" confederation chief Shaikh Salman Bin Ebrahim Al Khalifa said in a statement.
""The AFC will not put anyone at risk during these times of heightened health concerns and so we have taken some sensible decisions to postpone both matches and events.""
Football is one of many international sports events that have been hit by the coronavirus.
Matches in the AFC Champions League, the premier club competition in the continent, and the AFC Cup as well as women's Olympic qualifying play-off games have already been postponed with the emergence of the virus in the member nations.
The AFC Congress, which was scheduled for Kuala Lumpur on April 16, has also been postponed.
""The AFC hopes that there is a quick and safe end to this current situation and that we can return to normality where football can play a role in bringing some joy and entertainment to people's lives,"" the Bahraini added.
""In the meantime, I have instructed the AFC Administration to continue monitoring the spread of the virus and to take the appropriate and immediate action needed to protect the football family and fans."" (Reporting by Sudipto Ganguly; Editing by Ed Davies)
For more sports coverage, visit the ABS-CBN Sports website.
"
,Feb 29 2020,nCov,Tamang pagpapaaraw nakatutulong sa pag-iwas sa respiratory disease - eksperto,ABS-CBN News,"



MAYNILA - Nakatutulong sa pag-iwas sa mga respiratory disease ang tamang pagpapaaraw, ayon sa isang public health expert, sa gitna ng pagkalat ng coronavirus disease 2019 (COVID-19). 
""You need 20 minutes of sunshine every day and that's a good way of preventing respiratory disease,"" ani Dr. Susan Mercado, dating undersecretary ng Department of Health (DOH).
Sa panayam ng DZMM, sinabi ng eksperto na ang Vitamin D na nakukuha sa araw ay nakatutulong sa pagpapalakas ng immune system.
""Kaya 'pag winter sa ibang bansa, talagang nagkakasakit. Higit sa malamig, madilim, walang araw. All of these, it weakens the immune system,"" ani Mercado, na ngayo'y deputy secretary-general ng Centers for Health in Humanitarian Action ng Philippine Red Cross.
""Hindi tayo maka-relate do'n eh. Palaging mainit at laging lalabas 'yong araw [dito]. Actually, pasalamat tayo maraming araw,"" dadgag niya.
Sa kabila ng pagkalat ng COVID-19 na nakapagdudulot ng respiratory infection, naobserbahan ni Mercado na mabilis kumalat ang sakit sa mga lugar na may malamig na klima, gaya ng China, Japan, Italy at South Korea.
""In the 2 months we've seen this virus, hindi natin siya nakikita na kumakalat ng sukdulan sa lugar na mainit, na marami, na libo-libo,"" aniya.
Base sa datos ng World Health Organization (WHO) nitong Biyernes, Pebrero 28, nakapagtala na ng higit 78,000 na kaso ng impeksiyon sa China, kung saan nagmula ang sakit. 
Karamihan dito ay nasa Hubei province na sentro ng outbreak at may daily average temperature na 7 degrees Celsius noong Enero at 10 degrees Celsius nitong Pebrero.
Sa hiwalay na panayam ng DZMM, sinabi ni Health Secretary Francisco Duque III na hindi sigurado kung may kinalaman ang klima sa bilis ng pagkalat ng virus.
""Ang Singapore, ang Malaysia maiinit din 'yan pero mayroon sila. In fact, ang Singapore nga mayroon silang local transmission. Siguro hindi gano'n ka agresibo 'yong virus sa maiinit na lugar pero hindi naman nangangahulugan na hindi siya tatama,"" aniya.
May 96 na kaso ng COVID-19 ang Singapore habang 24 naman sa Malaysia.
Nakapagtala naman ng 3 kaso ng coronavirus ang Pilipinas, kung saan isa ang namatay habang nag-negatibo na sa sakit ang 2 iba pa. Pareho silang mga Chinese na galing sa Wuhan City, Hubei province.
Sa kasalukayan, may binabantayan ang mga awtoridad na 30 pasyente na posibleng may novel coronavirus.

Watch more in iWant or TFC.tv
"
,Feb 29 2020,nCov,US reports 4th coronavirus infection of unknown origin,Agence France-Presse,"


A support operations tent is seen at an earmarked quarantine site for healthy people potentially exposed to the novel coronavirus, behind the Washington State Public Health Laboratories in Shoreline, north of Seattle, Washington, US, Feb. 28, 2020. David Ryder, Reuters


LOS ANGELES (UPDATE) - US health officials reported Friday a fourth case of novel coronavirus of unknown origin, indicating the disease was spreading in the country.
The latest case is a boy under 18 in Washington State who tested ""presumptive positive,"" local authorities said without releasing further details about the patient.
He is currently in home isolation in Snohomish County. The high school he attends will be shut until March 3 while it is deep cleaned, the Washington State Department of Health said.
In neighboring Oregon, authorities said Friday an adult who had had contact with people at an elementary school had been hospitalized and was also considered ""presumptive positive.""
A positive test is treated as ""presumptive"" until the results have been confirmed by the Centers for Disease Control and Prevention.
""We've been expecting this and we're prepared for it,"" Oregon's Health Authority director Patrick Allen told reporters.
The school will be closed until March 4 as it undergoes a deep clean, officials said, adding they would talk to employees and parents.
Earlier Friday, Californian health authorities said an older woman was confirmed infected with unknown origin -- the second such case in the northern part of the state.
""This new case indicates that there is evidence of community transmission but the extent is still not clear,"" said Sara Cody, director of public health for Santa Clara County.
""What we know now is that the virus is here, present at some level, but we still don't know to what degree,"" she added.
The 2 cases in California are close to Silicon Valley, where tech giants like Apple, Google and Tesla are based.
The latest infections have heightened fears of an outbreak across the country.
President Donald Trump, however, downplayed the risk in the US at a campaign rally in South Carolina, accusing Democrats and the press of stirring up hysteria.
""We are preparing for the worst,"" he said. ""My administration has taken the most aggressive action in modern history to prevent the spread of this illness in the United States.""
He called the coronavirus the Democrats' ""new hoax.""
""The Democrats are politicizing the coronavirus. They're politicizing it,"" he said. ""They don't have any clue. They can't even count their votes in Iowa.""
According to the Centers for Disease Control more than 60 people are infected with the disease in the United States, the majority of them in California.
The state's governor Gavin Newsom said Thursday 33 people had tested positive for the virus, and 5 of them had left California.
Worldwide more than 85,000 people have been infected and over 2,900 have died.
The escalating number of cases has sent stock markets tumbling and heightened fears the disease could wreak havoc on the world economy.
"
,Feb 29 2020,nCov,Japan cherry blossom festivals canceled as coronavirus fears grow,Agence France-Presse,"


This picture taken on March 27, 2019 shows pedestrians admiring cherry blossoms in the Japanese capital Tokyo. Major cherry blossom festivals, Japan's traditional spring celebrations, have been cancelled, organisers said February 2020, the latest impact of fears over the outbreak of the new coronavirus on events drawing big crowds. Kazuhiro NOGI, AFP


TOKYO - Major cherry blossom festivals in Japan have been canceled due to the deadly new coronavirus, the latest in a growing list of events quashed as the epidemic spreads globally. 
The traditional spring celebrations in Tokyo and Osaka, which attract millions of people wanting to seeing the white and pink flowers, will not go ahead as planned in April.
""We are sincerely sorry for those who were looking forward to the viewing... but please give us your understanding,"" the Japan Mint in Osaka said Friday. 
Other cherry blossom events -- feverishly anticipated by locals and tourists -- are likely to follow suit, according to local media. 
Organizers of Tokyo's Nakameguro Cherry Blossom Festival said people could still enjoy the blooming trees that grow along public roads. 
Trees in Tokyo will soon be in full bloom, with friends, families and colleagues typically flocking to parks for sometimes raucous, alcohol-fueled celebrations.
The cancellations come as authorities step up efforts to tackle the outbreak in Japan, which has reported more than 230 infections and 5 deaths.
Schools are closed and the government is urging people to work from home or commute during off-peak hours and avoid large gatherings. 
The operator of Tokyo's 2 Disney resorts -- Disneyland and DisneySea -- said Friday the parks would be closed for around 2 weeks due to the virus.
Universal Studios Japan in Osaka has also shuttered for a fortnight. 
"
,Feb 29 2020,nCov,QC trains village health workers in fight vs coronavirus,ABS-CBN News,"


Courtesy of the Quezon City Government


MANILA - The Quezon City government has started training village health workers as local first responders in handling contagious illnesses like the coronavirus disease 2019 (COVID-19).
Members of the Barangay Health Emergency Response Teams (BHERT) from 20 villages were taught how to properly wear personal protective equipment (PPEs) to prevent the risk of infection.
""Wearing PPEs involves a tedious process to make sure that the responder is fully protected from possible contamination,” said city epidemiologist Dr. Rolando Cruz.
Amid the global outbreak of the novel coronavirus, city mayor Joy Belmonte ordered the distribution of PPE kits to barangays.
Each PPE kit contains anti-fog goggles, disposable latex gloves, a disposable plastic shoe cover, a disposable coverall, a disposable surgical gown, an N95 face mask, a disposable surgical mask and a disposable cap.
The trainings were conducted after Interior Secretary Eduardo Año issued a memorandum ordering local chief executives to activate BHERTs to address the COVID-19 outbreak.
The DILG circular tasks BHERTs to visit the homes of persons who came from countries affected by the outbreak and list down names of persons that the traveler had contact with.
BHERTs are instructed to immediately isolate a suspected coronavirus carrier in a room away from family members and contact local authorities in transporting them to the nearest healthcare facility equipped to handle such cases.
For Cruz, communities should know how to properly respond to public health emergencies.
""Sa lahat ng health workers, parehas tayo magtulungan at gawing ligtas at maayos ang mga barangay. Trust the right information para sa ating mga nasasakupan sakaling maging community ang transmission ng COVID,” he said.
(To all health workers, let's work together and make our villages safe. Trust the right information in case the COVID transmission becomes local.)
The novel coronavirus, believed to have originated in the Chinese city of Wuhan, has infected more than 83,000 people all over the world, according to data from the World Health Organization (WHO).
The fast-spreading illness also killed more than 2,800 people, majority in China.
In the Philippines, health authorities were monitoring 30 people suspected of carrying the strain of COVID-19 as of Friday. Three Chinese nationals who had traveled to the Philippines were earlier confirmed to have contracted the disease, one of whom died.
"
,Feb 28 2020,nCov,Hong Kong pets face coronavirus quarantine after dog tests positive,Agence France-Presse,"


A dog wearing a mask is seen at a main shopping area, in downtown Shanghai, China, as the country is hit by an outbreak of a new coronavirus, Feb. 16, 2020. Aly Song, Reuters


HONG KONG - All pets of people in Hong Kong infected with the coronavirus will be quarantined, with 1 dog already in isolation, the city's authorities said Friday.
The move is the first reported case anywhere in the world of a government quarantining pets over the outbreak and was prompted by a positive test in the pet of an infected patient.
The canine has been placed in quarantine for 14 days as a precaution but has no ""relevant symptoms,"" Hong Kong officials said Friday.
""Nasal and oral cavity samples tested weak positive for COVID-19,"" a government spokesman said without explaining why they tested the animal in the first place.
He said it was unclear whether the dog had actually contracted the virus or tested positive for low levels due to environmental contamination of the dog's mouth and nose.
The animal was collected from the owner's home on Wednesday after the 60-year-old woman was diagnosed with the contagion and placed in a hospital isolation ward.
It would be closely monitored, undergo further tests and held in quarantine until it returned a negative result, authorities said.
There is no evidence domestic animals such as dogs and cats can catch the virus or transmit it to humans but the department said all pets of infected people should be quarantined and tested for the virus for 14 days.
The financial hub has confirmed 94 cases of the new coronavirus in humans, with 2 deaths earlier this month. 
The epidemic, which emerged in central China in December, has infected more than 83,000 people globally.
"
,Feb 27 2020,nCov,Japan calls for temporary closure of public schools over virus fears: Abe,Agence France-Presse,"


Elementary school students walk on the snow-covered street in Sapporo, Hokkaido, Japan, Feb. 26, 2020. Issei Kato, Reuters


TOKYO (UPDATE) - Japan's Prime Minister Shinzo Abe called Thursday on schools to close nationwide from March 2 for several weeks to prevent the spread of the new coronavirus.
""The government considers the health and safety of children above anything else,"" Abe said.
""We request all primary, junior high and high schools... across the nation to close temporarily from March 2 next week until their spring break.""
The spring break for public schools usually starts in late March in Japan and lasts several weeks.
""Efforts to prevent the spread of infections among children are being made in various areas,"" Abe added. 
Many public elementary schools and junior high schools in northern Hokkaido were already closed on Thursday after the governor requested public schools to close for about a week.
The city of Osaka also said it will close its kindergartens, elementary and junior high schools from Saturday for 2 weeks.
Abe's call comes after the government urged organizers of major events to consider cancelling them, and called on businesses to allow employees to work from home or commute off-peak.
Authorities have said the coming 2 to 3 weeks will be critical in determining whether they can stem the outbreak of the virus, which has infected nearly 200 people in the country and been linked to the deaths of 3.
Japan has also struggled to deal with the fallout from a cruise ship that it quarantined off its coast, where more than 700 people tested positive for the virus. Four people who became sick on the boat have died.
""It's extremely important to prevent one patient cluster from creating another and we think we should take thorough measures,"" Abe said at a cabinet-level meeting on the virus.
He also urged ministers to work on legislation for minimizing the negative impact on the economy and daily lives of Japanese.
"
,Feb 27 2020,nCov,Which countries are affected by coronavirus in Europe?,Agence France-Presse,"


People wearing protective masks walk past the Colosseum in Rome, Italy, Feb. 25, 2020. Remo Casilli, Reuters


MADRID - With governments scrambling to contain a slew of new coronavirus cases popping up across Europe, here is an overview of the countries affected, where people have died and the precautions being taken. 
ITALY
With 12 deaths and 400 infections, Italy is the European country worst affected by the COVID-19 outbreak. It has also been a point of contagion with many cases in other countries involving people who returned home after travelling in infection-hit areas of northern Italy.
FRANCE
France has so far registered 18 infections and 2 deaths, and has urged its nationals to delay any plans to visit virus hot spots in northern Italy. Students returning from China, Singapore, South Korea and the Italian regions of Lombardy and Venice are being asked to remain at home for 2 weeks after their return. 
GERMANY
In Germany, 18 people have been infected including 2 diagnosed on Tuesday. One is a 25-year-old man believed to have been infected in the Italian city of Milan. 
BRITAIN
Britain has so far recorded 13 cases since the start of the epidemic. The government has requested travelers returning from affected areas in northern Italy, China, South Korea and Iran to isolate themselves and inform authorities.
SPAIN
The same has happened in Spain, which has registered 12 cases, 10 of which have been detected since Monday. Nine involved Italians or people who had recently visited Italy. 
Among that number are 4 Italians who were visiting Tenerife in the Canary Islands. The hotel where they were staying has been quarantined. 
To curb the spread, Madrid has advised against travel in northern Italy and sought to identify other potential cases that may have slipped under the radar by testing those already in hospital with respiratory problems or returning from high-risk areas with flu-like symptoms. 
CROATIA
Three people have tested positive for the virus, including a young man who recently stayed in Italy and his brother. A third case was detected Wednesday in a man who works in the Italian city of Parma.
AUSTRIA
A young Italian couple have tested positive. The Innsbruck hotel where the woman worked as a receptionist was initially placed in quarantine but the measure was lifted on Wednesday following tests. Austria has also urged its nationals to avoid visiting affected areas of neighboring Italy. 
FINLAND
Two virus infections were confirmed Wednesday -- a Chinese tourist in Lapland and a second case involving a Finnish national who had recently visited northern Italy.
SWEDEN
Two cases have been detected so far. One was registered at the end of January in a woman who had visited Wuhan, the Chinese city where the virus emerged in December. On Wednesday a second infection was discovered.
BELGIUM
One case was detected in a Belgian national who was repatriated from Wuhan in early February. He has completed his quarantine period.
GEORGIA
Georgia on Wednesday announced the first confirmed case of the novel coronavirus in the South Caucasus region.
GREECE
Athens announced its first infection on Wednesday, a woman aged 38 who had recently returned from northern Italy. 
The Greek government said Tuesday that in the event of a mass outbreak, it would activate temporary restrictions on travel to and from countries with a large number of infections as well as temporarily close schools, places of worship, cinemas, theaters, sports halls and businesses.
NORTH MACEDONIA
One case has been detected -- a woman who recently returned from Italy. 
SWITZERLAND
A first case was detected on Tuesday in a man in his 70s who was infected near Milan.
ROMANIA
Romania reported its first case on Wednesday -- a man who was in contact with an Italian who visited the country last week.
NORWAY
Norwegian health authorities announced Wednesday the first case of the new coronavirus in the Nordic nation in someone who returned from China last week. They said the patient was not ""in danger.""
"
,Feb 27 2020,nCov,"Japanese woman confirmed as coronavirus case for 2nd time, weeks after initial recovery","Daniel Leussink, Reuters","


People wearing protective masks are seen in the Shibuya shopping district in Tokyo, Japan, Feb. 24, 2020. Athit Perawongmetha, Reuters/File


TOKYO - A woman working as a tour-bus guide in Japan tested positive for the coronavirus for a second time, Osaka's prefectural government said Wednesday, the first person in the country to do so amid growing concerns about the spread of the infection.
The second positive test comes as the number of confirmed cases in Japan rose to 186 by Thursday from around 170 the day before. Tokyo has urged big gatherings and sports events be scrapped or curtailed for 2 weeks to contain the virus while pledging the 2020 Olympic Games will still go ahead in the city.
The 186 cases reported by Japan's health ministry are separate from 704 reported from an outbreak on a cruise liner that was quarantined off Tokyo earlier this month. A total of 7 people have died, including 4 from the ship.
The woman, a resident of Osaka in western Japan, tested positive on Wednesday after developing a sore throat and chest pains, the prefectural government said in a statement, describing her as being in her 40s. She first tested positive in late January and was discharged from the hospital after recovering on Feb. 1, according to the statement.
The health ministry confirmed the case was the first in Japan where a patient tested positive for coronavirus for a second time after being discharged from hospital, the Nikkei newspaper said.
Though a first in Japan, cases of second positive tests have been reported in China, where the disease originated late last year. The outbreak has spread rapidly and widely, infecting about 80,000 people globally and killing nearly 2,800, the vast majority in mainland China.
""Once you have the infection, it could remain dormant and with minimal symptoms, and then you can get an exacerbation if it finds its way into the lungs,"" said Philip Tierno Jr., Professor of Microbiology and Pathology at NYU School of Medicine.
He said much remains unknown about the virus. ""I'm not certain that this is not bi-phasic, like anthrax,"" he said, meaning the disease appears to go away before recurring.
Asked to comment on prospects for the Olympic Games going ahead in Tokyo this summer, Prof. Tierno said, ""The Olympics should be postponed if this continues... There are many people who don't understand how easy it is to spread this infection from one person to another.""
Japan has changed its strategy in combating the contagion, seeking to slow its spread and minimize the number of deaths.
As part of the attempt to contain the outbreak, Tokyo Olympics officials are considering scaling down the torch relay, Tokyo 2020 CEO Toshiro Muto said Wednesday.
The government is also considering scaling back this year's March 11 memorial ceremony for victims of 2011's massive earthquake and tsunami, Chief Cabinet Secretary Yoshihide Suga told reporters on Thursday.
Meanwhile, a major Japanese bank reported an employee had tested positive for coronavirus. MUFG Bank, part of Mitsubishi UFJ Financial Group Inc, the country's largest lender by assets, said a member of staff at a branch in central Aichi prefecture, had been confirmed to have the virus on Wednesday.
"
,Feb 26 2020,nCov,Pandemic: What does it mean and does it matter?,Agence France-Presse,"


Medical workers put on protective suits at a preparation room next to isolation wards at Wuhan Red Cross Hospital in Wuhan, the epicenter of the novel coronavirus outbreak, in Hubei province, China, on February 24. China Daily via Reuters


When does an epidemic become a pandemic? As the novel coronavirus continues its spread across the globe, what does the designation mean to world healthcare systems as they try to rein in the deadly disease? 
The World Health Organization has yet to declare the current outbreak, which originated in central China last month, a pandemic. 
It has indicated however that we should prepare ourselves for one.
The WHO defines a pandemic as a situation in which ""the whole world's population would likely be exposed to this infection and potentially a proportion of them fall sick,"" said its emergencies director Michael Ryan.
WHO chief Tedros Adhanom Ghebreyesus said that countries should be doing everything they could ""to prepare for a potential pandemic"".
""For the moment we are not witnessing the uncontained global spread of this virus and we are not witnessing large-scale deaths,"" he said on Monday.
While the number of fresh cases in mainland China has slowed slightly in recent weeks, several other countries have seen infections mushroom. 
These include South Korea, which has seen more than 1,100 people infected, and Italy, with more than 300 confirmed cases.
On Tuesday Iran reported four more deaths, taking the total number of fatalities to 19 and confirmed infections to 139.
""What we see are epidemics in different parts of the world, affecting countries in different ways and requiring a tailored response,"" said Tedros.
The WHO has not updated its designation of the outbreak since January 30, when it classed it as ""a public health emergency of international concern"".
Under its old warning system, which had six stages of alert, the WHO could simply start referring to coronavirus as a pandemic, which comes from the Ancient Greek for ""pan demos"": all people.
""Definitions and terminology aside, our advice remains the same,"" said WHO spokesman Tarik Jasarevic.
For Bharat Pankhania, of the University of Exeter Medical School in England, coronavirus is already a pandemic ""in all but name"".
""It's only a matter of time before the World Health Organisation starts to use the term in its communications,"" he said.
David Heymann, professor of Infectious Disease Epidemiology at London School of Hygiene & Tropical Medicine said the terminology risked being a distraction. 
""What is necessary is to understand the current situation in each country,"" he said.
Tedros did hint that designating the outbreak a pandemic prematurely might do more harm than good.
""Using the word pandemic now does not fit the facts, but it may certainly cause fear. This is not the time to focus on what word we use,"" he said.
He added that even if a pandemic is declared, the world alone ""will not prevent a single infection today or save a single life today.""
"
